createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-24 11:30:31,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,72550,27eeb20d-9f6c-11f1-a530-98fa9b8df5e7,72550,28a38fc9-9f6c-11f1-8bf6-00163e022aa6,15,28a385aa-9f6c-11f1-8bf6-00163e022aa6,1,1.451,易方达中证红利ETF,1,SHSE.515180,50000,1
