createdAt,updatedAt,accountId,accountName,amount,clOrdId,cost,execId,execType,orderId,positionEffect,price,secName,side,symbol,volume,orderBusiness
2026-08-13 09:39:00,-,7e720bfb-8653-11f1-ab08-00163e022aa6,7e720bfb-8653-11f1-ab08-00163e022aa6,54055.00030517578,c1b2a41a-96b7-11f1-9280-98fa9b8df5e7,54055.00030517578,c232405f-96b7-11f1-959c-00163e022aa6,15,c23237c1-96b7-11f1-959c-00163e022aa6,1,108.11000061035156,华工科技,1,SZSE.000988,500,1
