createdAt,updatedAt,accountId,amount,available,availableNow,changeEventId,changeReason,cost,fpnl,lastPrice,lastVolume,marketValue,price,secName,side,symbol,volume,vwap,fpnlDiluted,vwapDiluted
2026-07-27 10:27:00,2026-07-29 09:56:55,7e720bfb-8653-11f1-ab08-00163e022aa6,19849.99942779541,500,500,,,19849.99942779541,-984.9996566772461,37.78,100,18864.999771118164,37.72999954223633,中国巨石,1,SHSE.600176,500,39.69999885559082,-984.9996566772461,39.69999885559082
2026-07-27 10:27:02,2026-07-31 11:27:24,7e720bfb-8653-11f1-ab08-00163e022aa6,30564.00032043457,600,600,,,30564.00032043457,503.9989471435547,52.13999938964844,100,31067.999267578125,51.779998779296875,五洲新春,1,SHSE.603667,600,50.94000053405762,503.9989471435547,50.94000053405762
2026-07-27 10:27:02,2026-07-29 13:17:01,7e720bfb-8653-11f1-ab08-00163e022aa6,4734.000062942505,1200,1200,,,4734.000062942505,150.00014305114746,4,200,4884.000205993652,4.070000171661377,双良节能,1,SHSE.600481,1200,3.9450000524520874,150.00014305114746,3.9450000524520874
